Rank,Mark,WIND,Competitor,DOB,Nat,Pos,,Venue,Date,Results Score
725,10.23,-0.1,Ryo WADA,18 MAY 2000,JPN,3,,"National Stadium, Tokyo (JPN)",19 MAY 2024,1128
725,10.23,-1.6,Ali Anwar Ali AL BALUSHI,09 FEB 2002,OMA,1f1,,"Mestský Stadion Sletište, Kladno (CZE)",22 MAY 2024,1137
725,10.23,+1.8,Guillem CRESPI,26 DEC 2002,ESP,1f1,,"Pistes d'atletisme Gaetà Huguet, Castellón (ESP)",22 MAY 2024,1128
725,10.23,-0.4,Nolton SHELVIN,08 FEB 2001,USA,1pr4,,"John McDonnell Field, Fayetteville, AR (USA)",22 MAY 2024,1130
725,10.23,+0.9,Beppe GRILLO,25 JUN 2003,MLT,3,,"Atatürk Stadyumu, Izmir (TUR)",25 MAY 2024,1128
725,10.23,+1.4,Oliwer WDOWIK,03 JAN 2002,POL,4f1,,"Stadion Manfort, Leverkusen (GER)",25 MAY 2024,1128
725,10.23,+0.4,Rohan WATSON,29 APR 2002,JAM,6,,"Bislett Stadion, Oslo (NOR)",30 MAY 2024,1128
725,10.23,+1.7,David MORGAN-HARRISON,27 AUG 2001,GBR,5er1,,"Lee Valley Athletics Centre, London (GBR)",02 JUN 2024,1128
725,10.23,-0.3,Godson Oke OGHENEBRUME,27 MAY 2003,NGR,2sf3,,"Hayward Field, Eugene, OR (USA)",05 JUN 2024,1129
725,10.23,+0.5,Chijindu UJAH,05 MAR 1994,GBR,1h3,,"Stadio Olimpico, Roma (ITA)",07 JUN 2024,1128
725,10.23,0.0,Arturo Harmodio DELISER ESPINOSA,24 APR 1997,PAN,5,,"Gobierno Autónomo Municipal de Cochabamba, Cochabamba (BOL)",08 JUN 2024,1128
725,10.23,+1.2,Melbin MARCELINO,23 MAY 1997,DOM,2f1,,"Pista atletismo Fuente de la Niña, Guadalajara (ESP)",12 JUN 2024,1128
725,10.23,+0.9,Usheoritse ITSEKIRI,31 JAN 1998,NGR,1h1,,"Foote Field, Edmonton (CAN)",13 JUN 2024,1128
725,10.23,+1.1,Hiroki YANAGITA,25 JUL 2003,JPN,1h3,,"Lemon Gas Stadium, Hiratsuka (JPN)",15 JUN 2024,1128
725,10.23,+2.0,Noelex HOLDER,21 DEC 1999,GUY,2f1,,"National Track and Field Centre, Leonora (GUY)",15 JUN 2024,1128
725,10.23,-0.2,Arthur CISSÉ,29 DEC 1996,CIV,1f1,,"Stade d'Athletisme Pierre Voillequin, Troyes (FRA)",16 JUN 2024,1129
725,10.23,+2.0,Darren MCQUEEN,,USA,3f2,,"The Bahamas National Stadium, Nassau (BAH)",16 JUN 2024,1128
725,10.23,-0.1,Arthur CISSÉ,29 DEC 1996,CIV,1h1,,"Polideportivo Zorrotza, Bilbao (ESP)",18 JUN 2024,1128
725,10.23,-0.2,Simon HANSEN,30 JUN 1998,DEN,3f1,,"Estadio Vallehermoso, Madrid (ESP)",21 JUN 2024,1129
725,10.23,+0.6,Arthur CISSÉ,29 DEC 1996,CIV,2h6,,"Centre sportif Bout-du-Monde, Genève (SUI)",22 JUN 2024,1128
725,10.23,+0.1,Puripol BOONSON,13 JAN 2006,THA,1,,"Olympic Training Base, Almaty (KAZ)",22 JUN 2024,1128
725,10.23,+0.3,Sam BLASKOWSKI,05 NOV 2002,USA,5h1,,"Hayward Field, Eugene, OR (USA)",22 JUN 2024,1128
725,10.23,-0.1,Kalen WALKER,13 OCT 2001,USA,6h5,,"Hayward Field, Eugene, OR (USA)",22 JUN 2024,1128
725,10.23,+1.5,David FOSTER,29 AUG 2003,USA,8sf3,,"Hayward Field, Eugene, OR (USA)",23 JUN 2024,1128
725,10.23,+1.3,Reynaldo R. ESPINOSA,01 FEB 2003,CUB,2h3,,"Pista atletismo Fuente de la Niña, Guadalajara (ESP)",23 JUN 2024,1128
725,10.23,-0.7,Rodrigo DO NASCIMENTO,26 SEP 1994,BRA,4,,"CNDA, Bragança Paulista (BRA)",27 JUN 2024,1132
725,10.23,-1.4,Felipe BARDI,08 OCT 1998,BRA,1sf1,,"CNDA, Bragança Paulista (BRA)",27 JUN 2024,1136
725,10.23,+0.9,Micheal CAMPBELL,29 NOV 1996,JAM,4h4,,"National Stadium, Kingston (JAM)",27 JUN 2024,1128
725,10.23,-0.3,Eliezer ADJIBI,23 SEP 2000,CAN,2,,"Complexe Sportif Claude-Robillard, Montréal (CAN)",28 JUN 2024,1129
725,10.23,+0.9,Brendon RODNEY,09 APR 1992,CAN,3h1,,"Complexe Sportif Claude-Robillard, Montréal (CAN)",28 JUN 2024,1128
725,10.23,+0.4,Travis WILLIAMS,11 MAR 2003,JAM,7sf2,,"National Stadium, Kingston (JAM)",28 JUN 2024,1128
725,10.23,+1.6,Taymir BURNET,01 OCT 1992,NED,1sf2,,"FBK Stadium, Hengelo (NED)",28 JUN 2024,1128
725,10.23,+0.1,Rikuto HIGUCHI,19 AUG 1999,JPN,2h1,,"Denka Big Swan Stadium, Niigata (JPN)",29 JUN 2024,1128
725,10.23,+0.7,Jonathan FARINHA,16 MAY 1996,TTO,2,,"Hasely Crawford Stadium, Port-of-Spain (TTO)",29 JUN 2024,1128
725,10.23,+0.8,Simon VERHERSTRAETEN,14 JAN 1999,BEL,7,,"FBK Stadium, Hengelo (NED)",07 JUL 2024,1128
784,10.24,0.0,Jamarion STUBBS,05 SEP 2004,USA,1f4,,"UCF Soccer and Track Complex, Orlando, FL (USA)",16 MAR 2024,1125
784,10.24,+1.4,Kadrian GOLDSON,08 NOV 1997,JAM,1h6,,"National Stadium, Kingston (JAM)",16 MAR 2024,1125
784,10.24,+1.9,Brandon HICKLIN,02 APR 1999,USA,4f1,,"UMiami Cobb Stadium, Coral Gables, FL (USA)",16 MAR 2024,1125
784,10.24,-0.3,Bayanda WALAZA,09 FEB 2006,RSA,1sf1,,"Pilditch Stadium, Pretoria (RSA)",21 MAR 2024,1126
784,10.24,+1.8,Felipe BARDI,08 OCT 1998,BRA,4f1,,"Percy Beard Track, Gainesville, FL (USA)",30 MAR 2024,1125
784,10.24,+1.5,Brandon HICKLIN,02 APR 1999,USA,3f1,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",30 MAR 2024,1125
784,10.24,+1.5,Jekovan RHETTA,2003,USA,4f1,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",30 MAR 2024,1125
784,10.24,-1.2,Souta MIWA,26 SEP 2002,JPN,2h2,,"Hamayama Park Athletic Field, Izumo (JPN)",13 APR 2024,1132
784,10.24,+0.8,Ibrahim FUSEINI,24 NOV 2002,GHA,2f1,,"John Jacobs Track Complex, Norman, OK (USA)",13 APR 2024,1125
784,10.24,-0.4,Javorne DUNKLEY,13 APR 2005,JAM,3f1,,"Jamaica College Ashenheim Stadium, Kingston (JAM)",20 APR 2024,1127
784,10.24,+1.1,Brendon STEWART,29 JUL 2000,USA,2f2,,"National Training Center, Clermont, FL (USA)",20 APR 2024,1125
784,10.24,+1.1,Rodrigo DO NASCIMENTO,26 SEP 1994,BRA,3f2,,"National Training Center, Clermont, FL (USA)",20 APR 2024,1125
784,10.24,+1.4,Rodrigo DO NASCIMENTO,26 SEP 1994,BRA,4h3,,"National Training Center, Clermont, FL (USA)",20 APR 2024,1125
784,10.24,+1.8,Ali Anwar Ali AL BALUSHI,09 FEB 2002,OMA,4f1,,"Dubai Police Club Stadium, Dubai (UAE)",03 MAY 2024,1125
784,10.24,+0.4,Raphael NGAGUELE MBERLINA,10 JAN 2001,CMR,1f1,,"Complexe Sportif D'olembe, Yaoundé (CMR)",04 MAY 2024,1125
784,10.24,+0.5,Ibrahim FUSEINI,24 NOV 2002,GHA,1h2,,"Rice University Ley Track/Holloway Field, Houston, TX (USA)",09 MAY 2024,1125
784,10.24,+0.8,Brice CHABOT,08 MAR 2003,USA,3,,"Park West Ath. Complex, San Antonio, TX (USA)",10 MAY 2024,1125
784,10.24,+0.3,Gilbert HAINUCA,12 MAR 1994,NAM,1f4,,"McArthur Stadium, Potchefstroom (RSA)",11 MAY 2024,1125
784,10.24,+1.6,Taylor BANKS,10 OCT 2000,USA,1h7,,"National Training Center, Clermont, FL (USA)",11 MAY 2024,1125
784,10.24,+0.2,Akihiro HIGASHIDA,13 DEC 1995,JPN,4,,"Yanmar Stadium Nagai, Osaka (JPN)",12 MAY 2024,1125
784,10.24,+1.3,Akihiro HIGASHIDA,13 DEC 1995,JPN,2h1,,"Yanmar Stadium Nagai, Osaka (JPN)",12 MAY 2024,1125
784,10.24,0.0,Gilbert HAINUCA,12 MAR 1994,NAM,h2,,"National Stadium, Gaborone (BOT)",17 MAY 2024,1125
784,10.24,+1.0,Ojie EDOBURUN,02 JUN 1996,GBR,3f1,,"Enwag-Stadion, Wetzlar (GER)",18 MAY 2024,1125
784,10.24,+1.0,Kevin KRANZ,20 JUN 1998,GER,3f1,,"Enwag-Stadion, Wetzlar (GER)",18 MAY 2024,1125
784,10.24,+1.0,Yuhi MORI,14 DEC 2003,JPN,5h2,,"National Stadium, Tokyo (JPN)",19 MAY 2024,1125
784,10.24,+1.0,Ippei TAKEDA,13 MAR 1997,JPN,6h2,,"National Stadium, Tokyo (JPN)",19 MAY 2024,1125
784,10.24,+1.0,Rikuto HIGUCHI,19 AUG 1999,JPN,7h2,,"National Stadium, Tokyo (JPN)",19 MAY 2024,1125
784,10.24,-1.4,Kayinsola AJAYI,14 SEP 2004,NGR,1h3,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",22 MAY 2024,1133
784,10.24,+1.4,Kai COLE,,USA,7sf2,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",24 MAY 2024,1125
784,10.24,+1.4,Javonte' HARDING,29 AUG 2001,USA,7sf2,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",24 MAY 2024,1125
784,10.24,0.0,Sam BLASKOWSKI,05 NOV 2002,USA,1,,"Doug Shaw Memorial Stadium, Myrtle Beach, SC (USA)",25 MAY 2024,1125
784,10.24,+1.2,Ashanie Romine SMITH,31 OCT 1998,JAM,2f3,,"National Stadium, Kingston (JAM)",25 MAY 2024,1125
784,10.24,-0.6,Kion BENJAMIN,13 NOV 2000,TTO,3,,"Alumni Field, Windsor (CAN)",02 JUN 2024,1128
784,10.24,+1.7,Rai ATAGO,17 AUG 2003,JPN,1f3,,"Athletic Stadium, Tottori (JPN)",02 JUN 2024,1125
784,10.24,+0.3,Da'marcus FLEMING,21 DEC 2001,USA,5sf2,,"Hayward Field, Eugene, OR (USA)",05 JUN 2024,1125
784,10.24,+0.3,Jehlani GORDON,01 DEC 2003,JAM,5sf2,,"Hayward Field, Eugene, OR (USA)",05 JUN 2024,1125
784,10.24,+0.5,Chijindu UJAH,05 MAR 1994,GBR,5sf3,,"Stadio Olimpico, Roma (ITA)",08 JUN 2024,1125
784,10.24,+1.7,Shamar RAMSEY,1994,JAM,3h2,,"McEachern High School, Powder Springs, GA (USA)",08 JUN 2024,1125
784,10.24,-0.7,Udodi Chudi ONWUZURIKE,29 JAN 2003,NGR,1,,"Icahn Stadium, New York, NY (USA)",09 JUN 2024,1129
784,10.24,+0.8,Malachi MURRAY,18 MAR 2000,CAN,2h2,,"Foote Field, Edmonton (CAN)",13 JUN 2024,1125
784,10.24,0.0,Seye OGUNLEWE,30 AUG 1991,NGR,4,,"Samuel Ogbemudia Stadium, Benin City (NGR)",16 JUN 2024,1125
784,10.24,+1.4,Anej ČURIN PRAPOTNIK,23 MAY 2003,SLO,1f1,,"Atletski stadion Poljane, Maribor (SLO)",19 JUN 2024,1125
784,10.24,+1.6,Miles LEWIS,11 APR 1991,PUR,1,,"Piste Ben Leduc, Montréal (CAN)",21 JUN 2024,1125
784,10.24,-1.5,Rikkoi BRATHWAITE,13 FEB 1999,IVB,1f2,,"A.O Shirley Grounds, Tortola (IVB)",22 JUN 2024,1134
784,10.24,0.0,Ismael KONE,06 NOV 2000,CIV,5,,"Stade Omnisport de JAPOMA, Douala (CMR)",22 JUN 2024,1125
784,10.24,+1.4,Jimmy VICAUT,27 FEB 1992,FRA,6,,"Stade Josette et Roger Mikulak, Angers (FRA)",28 JUN 2024,1125
784,10.24,+0.1,Henrik LARSSON,30 SEP 1999,SWE,1,,"Rimnersvallen, Uddevalla (SWE)",28 JUN 2024,1125
784,10.24,+0.6,Neiker ABELLO,30 MAR 2000,COL,1,,"Pedro Grajales, Cali (COL)",28 JUN 2024,1125
784,10.24,+1.8,Christopher BORZOR,11 APR 1999,HAI,2,,"National Stadium, Kingston (JAM)",28 JUN 2024,1125
784,10.24,+0.4,Rohan WATSON,29 APR 2002,JAM,8sf2,,"National Stadium, Kingston (JAM)",28 JUN 2024,1125
784,10.24,+1.0,Cejhae GREENE,06 OCT 1995,ANT,1f2,,"YASCO Sports Complex, St. John's (ANT)",29 JUN 2024,1125
784,10.24,+0.2,Akihiro HIGASHIDA,13 DEC 1995,JPN,1h6,,"Denka Big Swan Stadium, Niigata (JPN)",29 JUN 2024,1125
784,10.24,-0.2,Shoma YAMAMOTO,20 JUN 2002,JPN,3sf1,,"Denka Big Swan Stadium, Niigata (JPN)",29 JUN 2024,1126
784,10.24,+0.9,Filip FEDERIČ,10 FEB 2004,SVK,2,,"Štadión SNP, Banská Bystrica (SVK)",29 JUN 2024,1125
784,10.24,+0.8,Jonathan FARINHA,16 MAY 1996,TTO,1sf1,,"Hasely Crawford Stadium, Port-of-Spain (TTO)",29 JUN 2024,1125
784,10.24,+1.7,Ade ADEWALE,27 AUG 1993,GBR,2f1,,"Stratford Community Track, London (GBR)",02 JUL 2024,1125
784,10.24,+0.4,Mamadou Fall SARR,29 NOV 1998,SEN,1h2,,"Stade de Vongy, Thonon-les-Bains (FRA)",06 JUL 2024,1125
784,10.24,+0.8,Reece PRESCOD,29 FEB 1996,GBR,8,,"FBK Stadium, Hengelo (NED)",07 JUL 2024,1125
842,10.25,+0.6,Rivaldo ROBERTS,27 APR 1996,RSA,1f2,,"Pilditch Stadium, Pretoria (RSA)",10 FEB 2024,1122
842,10.25,+0.7,Lachlan KENNEDY,04 NOV 2003,AUS,1sf1,,"Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)",16 MAR 2024,1122
842,10.25,+0.2,Sebastian SULTANA,15 SEP 2005,AUS,1,,"SOPAC, Sydney (AUS)",16 MAR 2024,1122
842,10.25,+0.3,Bayanda WALAZA,09 FEB 2006,RSA,1h4,,"Pilditch Stadium, Pretoria (RSA)",21 MAR 2024,1122
842,10.25,+0.5,Micah LARRY,20 SEP 2004,USA,4f1,,"UMiami Cobb Stadium, Coral Gables, FL (USA)",23 MAR 2024,1122
842,10.25,+1.5,Clinton MUUNGA,08 JUL 2002,ZIM,5f1,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",30 MAR 2024,1122
842,10.25,+0.5,Mccallum T'MARS,20 MAY 2004,USA,1f1,,"Tom Black Track at LaPorte Stadium, Knoxville, TN (USA)",06 APR 2024,1122
842,10.25,-1.3,Ackeem BLAKE,21 JAN 2002,JAM,1h3,,"Ansin Sports Complex, Miramar, FL (USA)",06 APR 2024,1129
842,10.25,0.0,Shainer REGINFO MONTOYA,08 APR 2002,CUB,1h1,,"Pista Rafael Fortun Chacon, Camagüey (CUB)",10 APR 2024,1122
842,10.25,+1.4,Ade ADEWALE,27 AUG 1993,GBR,1f18,,"Lee Valley Athletics Centre, London (GBR)",14 APR 2024,1122
842,10.25,+1.9,Taylor BANKS,10 OCT 2000,USA,2h4,,"National Training Center, Clermont, FL (USA)",20 APR 2024,1122
842,10.25,+0.7,Chase MARS,18 MAY 2003,USA,1f6,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",27 APR 2024,1122
842,10.25,+0.7,Yannick WOLF,12 MAY 2000,GER,1f4,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",27 APR 2024,1122
842,10.25,-0.7,Hensley PAULINA,26 JUN 1993,NED,1f1,,"Ergilio Hato Stadion, Willemstad (AHO)",28 APR 2024,1126
842,10.25,-0.6,David FOSTER,29 AUG 2003,USA,1f1,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",30 APR 2024,1125
842,10.25,+1.0,Gary CARD,04 JUN 2007,JAM,1f9,,"National Stadium, Kingston (JAM)",04 MAY 2024,1122
842,10.25,+1.2,Rohan WATSON,29 APR 2002,JAM,3f15,,"National Stadium, Kingston (JAM)",04 MAY 2024,1122
842,10.25,-0.8,Jinxian HE,13 NOV 2006,CHN,1sf2,,"Sports Center, Bengbu (CHN)",10 MAY 2024,1126
842,10.25,-0.8,José GONZÁLEZ,14 MAY 1995,DOM,2,,"Pista de Atletismo da Universidade Federal do Mato Grosso, Cuiaba (BRA)",10 MAY 2024,1126
842,10.25,+0.6,Robert GREGORY,12 DEC 2001,USA,5h3,,"Percy Beard Track, Gainesville, FL (USA)",10 MAY 2024,1122
842,10.25,0.0,Ismael KONE,06 NOV 2000,CIV,1,,"Geroge C. Griffin Track, Atlanta, GA (USA)",11 MAY 2024,1122
842,10.25,+0.8,Andre EWERS,07 JUN 1995,JAM,1f3,,"National Training Center, Clermont, FL (USA)",11 MAY 2024,1122
842,10.25,+0.4,Ali Anwar Ali AL BALUSHI,09 FEB 2002,OMA,1f2,,"Ethnikou Stadiou, Kalamata (GRE)",12 MAY 2024,1122
842,10.25,+0.2,Rikuto HIGUCHI,19 AUG 1999,JPN,5,,"Yanmar Stadium Nagai, Osaka (JPN)",12 MAY 2024,1122
842,10.25,0.0,Coby HILTON,08 APR 1998,USA,1h2,,"Sportzentrum Niederösterreich, St. Pölten (AUT)",17 MAY 2024,1122
842,10.25,+0.1,Nethaneel MITCHELL-BLAKE,02 APR 1994,GBR,2f1,,"Stadion Śląski, Chorzów (POL)",18 MAY 2024,1122
842,10.25,+0.9,Melbin MARCELINO,23 MAY 1997,DOM,3,,"Stade L. Achille, Fort-de-France (FRA)",18 MAY 2024,1122
842,10.25,-0.1,Aymeric PRIAM,26 JUN 2000,FRA,1h3,,"Stade L. Achille, Fort-de-France (FRA)",18 MAY 2024,1122
842,10.25,-0.2,Sachin DENNIS,02 AUG 2002,JAM,1f2,,"National Stadium, Kingston (JAM)",18 MAY 2024,1123
842,10.25,-0.8,Jeremiah AZU,15 MAY 2001,GBR,3,,"Le Grand Stade, Marrakech (MAR)",19 MAY 2024,1126
842,10.25,-0.1,Taju HONGO,07 MAR 1999,JPN,4,,"National Stadium, Tokyo (JPN)",19 MAY 2024,1122
842,10.25,+0.7,Mamadou Fall SARR,29 NOV 1998,SEN,1h1,,"Stade Pierre de Coubertin, Montgeron (FRA)",19 MAY 2024,1122
842,10.25,+0.9,Markus FUCHS,14 NOV 1995,AUT,2f1,,"Leichtathletikarena, Eisenstadt (AUT)",22 MAY 2024,1122
842,10.25,-0.9,Jamarion STUBBS,05 SEP 2004,USA,1h5,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",22 MAY 2024,1127
842,10.25,+0.8,Laurenz COLBERT,25 JUN 2003,USA,5pr6,,"John McDonnell Field, Fayetteville, AR (USA)",22 MAY 2024,1122
842,10.25,+0.3,Ali Anwar Ali AL BALUSHI,09 FEB 2002,OMA,3f1,,"Paul-Greifzu-Stadion, Dessau (GER)",24 MAY 2024,1122
842,10.25,+0.7,Antonio LAIDLER,08 AUG 2000,USA,8sf1,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",24 MAY 2024,1122
842,10.25,+1.4,Kevin KRANZ,20 JUN 1998,GER,5f1,,"Stadion Manfort, Leverkusen (GER)",25 MAY 2024,1122
842,10.25,+0.9,Jevaughn WHYTE,03 FEB 2001,JAM,1f5,,"National Stadium, Kingston (JAM)",25 MAY 2024,1122
842,10.25,-0.4,Malham DARWISH,,OMA,1,,"Al-Fayhaa Stadium, Basra (IRQ)",29 MAY 2024,1124
842,10.25,+1.9,William AGUESSY,09 JUN 2001,BEN,1h1,,"Stade de Beaublanc, Limoges (FRA)",01 JUN 2024,1122
842,10.25,-0.3,Akihiro HIGASHIDA,13 DEC 1995,JPN,1f2,,"Athletic Stadium, Tottori (JPN)",02 JUN 2024,1123
842,10.25,+2.0,Lionel Tshimanga MUTEBA,08 JUN 1990,COD,5h2,,"Alumni Stadium, Guelph (CAN)",04 JUN 2024,1122
842,10.25,+0.5,Guillem CRESPI,26 DEC 2002,ESP,2h3,,"Stadio Olimpico, Roma (ITA)",07 JUN 2024,1122
842,10.25,+0.7,Oliwer WDOWIK,03 JAN 2002,POL,4sf1,,"Stadio Olimpico, Roma (ITA)",08 JUN 2024,1122
842,10.25,-0.7,Kendal WILLIAMS,23 SEP 1995,USA,2,,"Icahn Stadium, New York, NY (USA)",09 JUN 2024,1126
842,10.25,+0.9,Joseph Paul AMOAH,12 JAN 1997,GHA,2h1,,"Foote Field, Edmonton (CAN)",13 JUN 2024,1122
842,10.25,-0.3,Maurice GLEATON,26 NOV 2006,USA,1f2,,"Hayward Field, Eugene, OR (USA)",14 JUN 2024,1123
842,10.25,-0.3,Sandrey DAVISON,25 JAN 2003,JAM,1f17,,"National Stadium, Kingston (JAM)",15 JUN 2024,1123
842,10.25,+1.3,Emanuel ARCHIBALD,09 SEP 1994,GUY,h,,"National Track and Field Centre, Leonora (GUY)",15 JUN 2024,1122
842,10.25,-0.2,Neiker ABELLO,30 MAR 2000,COL,2f1,,"Stade d'Athletisme Pierre Voillequin, Troyes (FRA)",16 JUN 2024,1123
842,10.25,-0.4,Naquille HARRIS,16 MAY 2002,SKN,1f2,,"Kim Collins Athletic Stadium, Basseterre (SKN)",16 JUN 2024,1124
842,10.25,-0.2,Alaba Olukunle AKINTOLA,14 SEP 2001,NGR,1sf1,,"Samuel Ogbemudia Stadium, Benin City (NGR)",16 JUN 2024,1123
842,10.25,+0.2,Usheoritse ITSEKIRI,31 JAN 1998,NGR,1sf3,,"Samuel Ogbemudia Stadium, Benin City (NGR)",16 JUN 2024,1122
842,10.25,+1.4,Jerome BLAKE,18 AUG 1995,CAN,3h2,,"Paavo Nurmen Stadion, Turku (FIN)",18 JUN 2024,1122
842,10.25,-0.2,Jimmy VICAUT,27 FEB 1992,FRA,4f1,,"Estadio Vallehermoso, Madrid (ESP)",21 JUN 2024,1123
842,10.25,+0.4,Dominik KOPEĆ,05 MAR 1995,POL,1h1,,"Kuortaneen keskusurheilukenttä, Kuortane (FIN)",22 JUN 2024,1122
842,10.25,+1.2,Nsikak EKPO,14 APR 2003,NED,6f1,,"Centre sportif Bout-du-Monde, Genève (SUI)",22 JUN 2024,1122
842,10.25,+0.8,Zhijian DENG,05 MAR 2002,CHN,2f2,,"Centre sportif Bout-du-Monde, Genève (SUI)",22 JUN 2024,1122
842,10.25,+0.1,Kayhan ÖZER,11 JUN 1998,TUR,2,,"Olympic Training Base, Almaty (KAZ)",22 JUN 2024,1122
842,10.25,0.0,Tapiwanashe MAKARAWU,14 AUG 2000,ZIM,6,,"Stade Omnisport de JAPOMA, Douala (CMR)",22 JUN 2024,1122
842,10.25,+1.1,Isaac BOTSIO,11 DEC 1999,GHA,2sf3,,"Stade Omnisport de JAPOMA, Douala (CMR)",22 JUN 2024,1122
842,10.25,+1.2,Jim-yung JOO,11 APR 1989,KOR,1sf2,,"Jeongseon Sports Complex, Jeongseon (KOR)",23 JUN 2024,1122
842,10.25,+1.0,Mario WILLIAMS,03 NOV 1995,JAM,7h2,,"National Stadium, Kingston (JAM)",27 JUN 2024,1122
842,10.25,-1.2,Shakur WILLIAMS,29 OCT 2001,JAM,1pr2,,"National Stadium, Kingston (JAM)",27 JUN 2024,1129
842,10.25,+1.4,Harold ACHI-YAO,15 MAY 1997,FRA,7,,"Stade Josette et Roger Mikulak, Angers (FRA)",28 JUN 2024,1122
842,10.25,+0.9,Dylan VERMONT,24 AUG 1999,FRA,2h1,,"Stade Josette et Roger Mikulak, Angers (FRA)",28 JUN 2024,1122
842,10.25,-0.3,Aaron BROWN,27 MAY 1992,CAN,3,,"Complexe Sportif Claude-Robillard, Montréal (CAN)",28 JUN 2024,1123
842,10.25,+1.4,Bolade AJOMALE,31 AUG 1995,CAN,2h3,,"Complexe Sportif Claude-Robillard, Montréal (CAN)",28 JUN 2024,1122
842,10.25,+0.3,Deandre DALEY,08 FEB 2005,JAM,1sf1,,"National Stadium, Kingston (JAM)",28 JUN 2024,1122
842,10.25,+1.7,Oskars GRAVA,07 OCT 2001,LAT,1,,"Jāņa Daliņa Stadium, Valmiera (LAT)",29 JUN 2024,1122
842,10.25,+1.4,Miles LEWIS,11 APR 1991,PUR,1h1,,"Franklin Field, Philadelphia, PA (USA)",29 JUN 2024,1122
842,10.25,+0.6,Kobe VLEMINCKX,31 MAY 1998,BEL,2f2,,"Boudewijnstadion, Bruxelles (BEL)",29 JUN 2024,1122
842,10.25,-0.8,Jeremiah AZU,15 MAY 2001,GBR,2,,"Manchester Regional Arena, Manchester (GBR)",29 JUN 2024,1126
842,10.25,-0.2,Bruno DEDE,07 OCT 1999,JPN,4,,"Denka Big Swan Stadium, Niigata (JPN)",30 JUN 2024,1123
842,10.25,+2.0,Ebrahima CAMARA,18 SEP 1996,GAM,2,,"Stade Jean Adret, Sotteville-lès-Rouen (FRA)",04 JUL 2024,1122
918,10.26,+1.0,Retshidisitswe MLENGA,27 FEB 2000,RSA,1f4,,"Pilditch Stadium, Pretoria (RSA)",27 JAN 2024,1118
918,10.26,+0.6,Tiaan WHELPTON,29 MAR 2000,NZL,1f10,,"Pilditch Stadium, Pretoria (RSA)",10 FEB 2024,1118
918,10.26,-0.1,Adekalu Nicholas FAKOREDE,28 JUN 2003,NGR,2,,"Stephen Keshi Stadium, Asaba (NGR)",18 FEB 2024,1118
918,10.26,+1.8,Oshane BAILEY,08 SEP 1989,JAM,2h3,,"National Stadium, Kingston (JAM)",24 FEB 2024,1118
918,10.26,-0.1,Gabriel Aparecido DOS SANTOS GARCIA,02 OCT 1997,BRA,1,,"Centro de Treinamento Paralímpico Brasileiro, São Paulo (BRA)",25 FEB 2024,1118
918,10.26,+0.4,Raphael NGAGUELE MBERLINA,10 JAN 2001,CMR,1,,"Stade Omnisports de Kouekong, Bafoussam (CMR)",02 MAR 2024,1118
918,10.26,+1.8,Dekell MINOR,,USA,2f5,,"Tom Tellez Track, Houston, TX (USA)",14 MAR 2024,1118
918,10.26,+1.5,David DUNLAP,04 AUG 1999,USA,3f1,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",23 MAR 2024,1118
918,10.26,+1.5,Tyson TIPPETT,11 FEB 2003,USA,3f1,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",23 MAR 2024,1118
918,10.26,+0.4,Simon HANSEN,30 JUN 1998,DEN,1f2,,"UJ Stadium, Johannesburg (RSA)",27 MAR 2024,1118
918,10.26,+0.7,Cheickna TRAORE,21 OCT 2000,CIV,3f1,,"Percy Beard Track, Gainesville, FL (USA)",30 MAR 2024,1118
918,10.26,+1.5,Jehlani GORDON,01 DEC 2003,JAM,6f1,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",30 MAR 2024,1118
918,10.26,+1.9,Kousei SHIROSAKI,21 AUG 2003,JPN,1h3,,"Athletic Park, Ageo (JPN)",07 APR 2024,1118
918,10.26,+1.6,Jinxian HE,13 NOV 2006,CHN,1sf2,,"Zhaoqing Sports Center, Zhaoqing (CHN)",09 APR 2024,1118
918,10.26,+0.3,Abduraqhmaan KARRIEM,25 SEP 2004,RSA,1h6,,"Msunduzi Athletics Stadium, Pietermaritzburg (RSA)",18 APR 2024,1118
918,10.26,+1.6,Lucas ANSAH-PEPRAH,16 JAN 2000,GER,7f1,,"National Training Center, Clermont, FL (USA)",20 APR 2024,1118
