Rank,Mark,WIND,Competitor,DOB,Nat,Pos,,Venue,Date,Results Score
942,10.29,-0.5,Lorenzo PATTA,23 MAY 2000,ITA,2,,"Stadion Śląski, Chorzów (POL)",29 MAY 2021,1111
942,10.29,+1.8,Antonio MORO,18 FEB 1997,ITA,1f1,,"Stadio Riccardo Santoru, Cagliari (ITA)",29 MAY 2021,1108
942,10.29,+1.6,Usheoritse ITSEKIRI,31 JAN 1998,NGR,2f2,,"Elena Venizelou National Stadium, Chania (GRE)",30 MAY 2021,1108
942,10.29,+1.3,Andrew HUDSON,14 DEC 1996,USA,7,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",31 MAY 2021,1108
942,10.29,+1.2,Jason ROGERS,31 AUG 1991,SKN,2er1,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",31 MAY 2021,1108
942,10.29,-0.6,Ramone BARNSWELL,21 JAN 1988,JAM,1f2,,"National Stadium, Kingston (JAM)",05 JUN 2021,1111
942,10.29,+0.6,Marvin RENÉ,11 APR 1995,FRA,1h1,,"Parc des Sports C. Ehrmann, Nice (FRA)",05 JUN 2021,1108
942,10.29,+0.4,Bruno DEDE,07 OCT 1999,JPN,1f1,,"Lemon Gas Stadium, Hiratsuka (JPN)",05 JUN 2021,1108
942,10.29,+1.0,Dominik KOPEĆ,05 MAR 1995,POL,3h1,,"Stadion Juliska, Praha (CZE)",07 JUN 2021,1108
942,10.29,-0.7,Michael RODGERS,24 APR 1985,USA,1h1,,"Paavo Nurmen Stadion, Turku (FIN)",08 JUN 2021,1112
942,10.29,+1.9,Jamal RHODEN-STEVENS,27 APR 1994,GBR,1h4,,"Leichtathletikarena, Eisenstadt (AUT)",09 JUN 2021,1108
942,10.29,-1.7,Derick SILVA,23 APR 1998,BRA,4,,"COTP Stadium, São Paulo (BRA)",11 JUN 2021,1118
942,10.29,-1.7,Mark Otieno ODHIAMBO,11 MAY 1993,KEN,2f1,,"Centre sportif Bout-du-Monde, Genève (SUI)",12 JUN 2021,1118
942,10.29,+1.3,Brandon MINGELI,07 SEP 2000,GBR,2er2,,"Stratford Community Track, London (GBR)",13 JUN 2021,1108
942,10.29,+1.2,Adekalu Nicholas FAKOREDE,28 JUN 2003,NGR,5,,"Yabatech Sport Complex, Lagos (NGR)",17 JUN 2021,1108
942,10.29,-0.5,Mark Otieno ODHIAMBO,11 MAY 1993,KEN,1h2,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",17 JUN 2021,1111
942,10.29,+0.2,Remigiusz OLSZEWSKI,20 SEP 1992,POL,4,,"Stadion Śląski, Chorzów (POL)",20 JUN 2021,1108
942,10.29,+0.3,Julian REUS,29 APR 1988,GER,1,,"Sportanlage am Weinweg, Regensburg (GER)",20 JUN 2021,1108
942,10.29,+1.3,Henrik LARSSON,30 SEP 1999,SWE,2,,"Tingvalla IP, Karlstad (SWE)",22 JUN 2021,1108
942,10.29,-2.3,Bruno DEDE,07 OCT 1999,JPN,2h2,,"Yanmar Stadium Nagai, Osaka (JPN)",24 JUN 2021,1121
942,10.29,+0.5,Abdul Hakim SANI BROWN,06 MAR 1999,JPN,1h6,,"Yanmar Stadium Nagai, Osaka (JPN)",24 JUN 2021,1108
942,10.29,+0.1,Yonglian HUANG,12 NOV 2000,CHN,4,,Chongqing (CHN),24 JUN 2021,1108
942,10.29,+0.2,Abdul Hakim SANI BROWN,06 MAR 1999,JPN,6,,"Yanmar Stadium Nagai, Osaka (JPN)",25 JUN 2021,1108
942,10.29,+1.3,Samson COLEBROOKE,10 MAY 1997,BAH,1h5,,"The Bahamas National Stadium, Nassau (BAH)",25 JUN 2021,1108
942,10.29,-0.1,Tommy RAMDHAN,28 NOV 1996,GBR,2sf1,,"Sportcity Regional Arena, Manchester (GBR)",26 JUN 2021,1108
942,10.29,-1.0,Mouhamadou FALL,25 FEB 1992,FRA,1,,"Stade Josette et Roger Mikulak, Angers (FRA)",26 JUN 2021,1114
942,10.29,-0.8,Jak Ali HARVEY,04 MAY 1989,TUR,1h1,,"Atletski stadion, Smederevo (SRB)",26 JUN 2021,1112
942,10.29,-0.6,Rodrigo DO NASCIMENTO,26 SEP 1994,BRA,1f1,,"COTP Stadium, São Paulo (BRA)",27 JUN 2021,1111
942,10.29,+1.5,Kemar HYMAN,11 OCT 1989,CAY,2h1,,"Bolles HS Track, Jacksonville, FL (USA)",27 JUN 2021,1108
942,10.29,+1.9,Harlyn PÉREZ,02 JUN 1995,CUB,3f1,,Castellón (ESP),29 JUN 2021,1108
942,10.29,+0.9,Chederick VAN WYK,18 FEB 1995,RSA,1h2,,"Stadio Giuseppe Grezar, Trieste (ITA)",07 JUL 2021,1108
942,10.29,+0.1,Jason ROGERS,31 AUG 1991,SKN,4h1,,"Marietta HS, Marietta, GA (USA)",09 JUL 2021,1108
942,10.29,-0.5,Usheoritse ITSEKIRI,31 JAN 1998,NGR,1h2,,"Sportcentrum Wembley, Kortrijk (BEL)",10 JUL 2021,1111
942,10.29,+0.7,Josephus LYLES,22 JUL 1998,USA,2,,"International Stadium, Gateshead (GBR)",13 JUL 2021,1108
942,10.29,+0.2,Jeff ERIUS,08 MAR 2004,FRA,1h4,,"Kadrioru staadion, Tallinn (EST)",15 JUL 2021,1108
942,10.29,+0.1,Adam THOMAS,15 APR 1995,GBR,2sf3,,"Bedford Athletic Stadium, Bedford (GBR)",17 JUL 2021,1108
942,10.29,-0.1,Usheoritse ITSEKIRI,31 JAN 1998,NGR,7sf1,,"National Stadium, Tokyo (JPN)",01 AUG 2021,1108
942,10.29,+0.4,Matteo MELLUZZO,29 JUL 2002,ITA,2sf2,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",18 AUG 2021,1108
942,10.29,+0.8,Shainer REGINFO MONTOYA,08 APR 2002,CUB,2sf3,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",18 AUG 2021,1108
942,10.29,+1.3,Joel PASCALL-MENZIE,03 NOV 2002,GBR,1f1,,"Lee Valley Athletics Centre, London (GBR)",18 AUG 2021,1108
942,10.29,+0.1,Eugene AMO-DADZIE,22 JUN 1992,GBR,1er15,,"Dagenham Arena, London (GBR)",30 AUG 2021,1108
942,10.29,+0.6,Ramil GULIYEV,29 MAY 1990,TUR,1,,Gaziantep (TUR),30 AUG 2021,1108
942,10.29,+0.8,William REAIS,04 MAY 1999,SUI,1h3,,"Sport Arena, Nottwil (SUI)",04 SEP 2021,1108
942,10.29,+1.2,Sam GORDON,05 OCT 1994,GBR,2er1,,"Stratford Community Track, London (GBR)",12 SEP 2021,1108
942,10.29,+0.8,Tommy RAMDHAN,28 NOV 1996,GBR,6,,"Sports Park Mladost, Zagreb (CRO)",14 SEP 2021,1108
942,10.29,+1.0,Ramil GULIYEV,29 MAY 1990,TUR,2,,Izmir (TUR),14 SEP 2021,1108
942,10.29,+0.1,Zhouzheng XU,26 DEC 1995,CHN,8,,Xi'an (CHN),21 SEP 2021,1108
942,10.29,+1.3,Chun-Han YANG,01 JAN 1997,TPE,1,,New Taipei City (TPE),18 OCT 2021,1108
1015,10.30,+0.1,Tiaan WHELPTON,29 MAR 2000,NZL,2f4,,"Porritt Stadium, Hamilton (NZL)",13 FEB 2021,1105
1015,10.30,0.0,Gurindervir SINGH,24 DEC 2000,IND,1sf3,,Patiala (IND),15 MAR 2021,1105
1015,10.30,+0.6,Jinsheng LIANG,12 JAN 1996,CHN,2f4,,Shenzhen (CHN),20 MAR 2021,1105
1015,10.30,+0.7,Devon ACHANE,13 OCT 2001,USA,2f2,,"Mike A. Myers Stadium, Austin, TX (USA)",03 APR 2021,1105
1015,10.30,+1.5,Ngoni MAKUSHA,29 JUN 1994,ZIM,1h1,,"National Heroes Stadium, Lusaka (ZAM)",10 APR 2021,1105
1015,10.30,+0.9,Gift LEOTLELA,12 MAY 1998,RSA,1h1,,"Bestmed Tuks Stadium, Pretoria (RSA)",15 APR 2021,1105
1015,10.30,+0.8,Christopher BELCHER,29 JAN 1994,USA,4f2,,"Percy Beard Track, Gainesville, FL (USA)",17 APR 2021,1105
1015,10.30,+0.8,Jerome BLAKE,18 AUG 1995,CAN,3f3,,"Percy Beard Track, Gainesville, FL (USA)",17 APR 2021,1105
1015,10.30,+1.5,Bruno DE BARROS,07 JAN 1987,BRA,1h3,,"CNDA, Bragança Paulista (BRA)",17 APR 2021,1105
1015,10.30,+0.8,Jorge VIDES,24 NOV 1992,BRA,1,,Bragança Paulista (BRA),24 APR 2021,1105
1015,10.30,+0.1,Yoshihide KIRYU,15 DEC 1995,JPN,3,,"Municipal Stadium, Hiroshima (JPN)",29 APR 2021,1105
1015,10.30,+1.9,Galaletsang RAMORWA,10 AUG 1997,RSA,1f3,,"McArthur Stadium, Potchefstroom (RSA)",29 APR 2021,1105
1015,10.30,+2.0,Taylor BANKS,10 OCT 2000,USA,2h4,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",30 APR 2021,1105
1015,10.30,+1.3,Leon REID,26 JUL 1994,IRL,1f1,,"Worthing Athletics Track, Worthing (GBR)",02 MAY 2021,1105
1015,10.30,+1.6,JT SMITH,12 JAN 1998,USA,2,,"West Texas A&M University Track & Soccer Complex, Canyon, TX (USA)",08 MAY 2021,1105
1015,10.30,-0.2,Tajay GAYLE,02 AUG 1996,JAM,1f4,,"GC Foster College, Spanish Town (JAM)",08 MAY 2021,1106
1015,10.30,+1.5,Amaury GOLITIN,28 JAN 1997,FRA,2h2,,"Centro Sportivo Fontanassa, Savona (ITA)",13 MAY 2021,1105
1015,10.30,+1.3,Mojela KONESHE,27 JAN 2001,LES,3,,"UJ Stadium, Johannesburg (RSA)",14 MAY 2021,1105
1015,10.30,+1.5,Davon DEMOSS,20 MAY 1996,USA,4,,"Irvine, CA (USA)",15 MAY 2021,1105
1015,10.30,+2.0,Edward SUMLER,,USA,2h3,,"University of South Florida Track & Field Stadium, Tampa, FL (USA)",15 MAY 2021,1105
1015,10.30,+1.9,Devon MOORE,,USA,1f1,,"Lee’s Multi-Sport Complex, Cleveland, TN (USA)",15 MAY 2021,1105
1015,10.30,+0.3,Samson COLEBROOKE,10 MAY 1997,BAH,2,,"Demirjian Park, Champaign, IL (USA)",16 MAY 2021,1105
1015,10.30,+0.9,Towa UZAWA,25 NOV 2002,JPN,1h1,,"Gion Stadium, Sagamihara (JPN)",20 MAY 2021,1105
1015,10.30,+1.5,Bruno DEDE,07 OCT 1999,JPN,1h4,,"Gion Stadium, Sagamihara (JPN)",20 MAY 2021,1105
1015,10.30,+0.4,Oshane BAILEY,08 SEP 1989,JAM,2f3,,"National Stadium, Kingston (JAM)",22 MAY 2021,1105
1015,10.30,-0.1,Alaba Olukunle AKINTOLA,14 SEP 2001,NGR,1f1,,"Yabatech Sport Complex, Lagos (NGR)",22 MAY 2021,1105
1015,10.30,+0.3,Demek KEMP,26 APR 1996,USA,4h2,,"Boston, MA (USA)",23 MAY 2021,1105
1015,10.30,+1.9,Taylor BANKS,10 OCT 2000,USA,3pr5,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",26 MAY 2021,1105
1015,10.30,+0.7,Pierce LEPAGE,22 JAN 1996,CAN,2ce5,,"Mösle-Stadium, Götzis (AUT)",29 MAY 2021,1105
1015,10.30,-0.7,Emmanuel YEBOAH,10 AUG 1997,GHA,4h2,,"Cushing Stadium, College Station, TX (USA)",29 MAY 2021,1109
1015,10.30,0.0,Kamden JACKSON,25 NOV 2000,USA,3h3,,"Cushing Stadium, College Station, TX (USA)",29 MAY 2021,1105
1015,10.30,+0.4,Niels Torben GIESE,29 MAR 1998,GER,3,,"Eintracht-Stadion, Braunschweig (GER)",05 JUN 2021,1105
1015,10.30,+0.4,Joshua HARTMANN,09 JUN 1999,GER,3,,"Eintracht-Stadion, Braunschweig (GER)",05 JUN 2021,1105
1015,10.30,+1.0,Cordero GRAY,09 MAY 1989,USA,1,,"Prairie View, TX (USA)",06 JUN 2021,1105
1015,10.30,+1.7,Takuya KUWAHARA,15 DEC 1998,JPN,1f2,,"Athletic Stadium, Tottori (JPN)",06 JUN 2021,1105
1015,10.30,+0.6,Usheoritse ITSEKIRI,31 JAN 1998,NGR,2h2,,"Stadion Juliska, Praha (CZE)",07 JUN 2021,1105
1015,10.30,+0.8,Gaofei SUI,19 APR 2001,CHN,6,,"Shangyu Stadium, Shaoxing (CHN)",11 JUN 2021,1105
1015,10.30,-1.7,Filippo TORTU,15 JUN 1998,ITA,3f1,,"Centre sportif Bout-du-Monde, Genève (SUI)",12 JUN 2021,1115
1015,10.30,+0.2,Méba Mickaël ZEZE,19 MAY 1994,FRA,1f2,,"Centre sportif Bout-du-Monde, Genève (SUI)",12 JUN 2021,1105
1015,10.30,-3.3,Jak Ali HARVEY,04 MAY 1989,TUR,1f1,,Erzurum (TUR),12 JUN 2021,1124
1015,10.30,+1.3,Malachi MURRAY,18 MAR 2000,CAN,2,,Guelph (CAN),16 JUN 2021,1105
1015,10.30,+0.2,Hassan TAFTIAN,04 MAY 1993,IRI,2h1,,"Stade des Maradas, Cergy-Pontoise (FRA)",16 JUN 2021,1105
1015,10.30,+1.2,Favour Oghene Tejiri ASHE,28 APR 2002,NGR,6,,"Yabatech Sport Complex, Lagos (NGR)",17 JUN 2021,1105
1015,10.30,0.0,Ogho-Oghene EGWERO,26 NOV 1988,NGR,1h5,,"Yabatech Sport Complex, Lagos (NGR)",17 JUN 2021,1105
1015,10.30,0.0,Gracious Junior USHIE,25 OCT 2001,NGR,5sf1,,"Yabatech Sport Complex, Lagos (NGR)",17 JUN 2021,1105
1015,10.30,-1.3,Sean SAFO-ANTWI,31 OCT 1990,GHA,4,,"Estadio Vallehermoso, Madrid (ESP)",19 JUN 2021,1112
1015,10.30,0.0,Abdul Hakim SANI BROWN,06 MAR 1999,JPN,3sf1,,"Yanmar Stadium Nagai, Osaka (JPN)",24 JUN 2021,1105
1015,10.30,-0.9,Yuki KOIKE,13 MAY 1995,JPN,2sf3,,"Yanmar Stadium Nagai, Osaka (JPN)",24 JUN 2021,1110
1015,10.30,+0.9,Patrick DOMOGALA,14 MAR 1993,GER,1f2,,"Michael-Hoffmann-Stadion, Mannheim (GER)",25 JUN 2021,1105
1015,10.30,-0.4,Jona EFOLOKO,23 SEP 1999,GBR,3,,"Sportcity Regional Arena, Manchester (GBR)",26 JUN 2021,1107
1015,10.30,-1.9,Kuron GRIFFITH,04 JAN 1999,BAR,1f2,,"National Stadium, Waterford, Bridgetown (BAR)",26 JUN 2021,1116
1015,10.30,+0.6,Deniz ALMAS,17 JUL 1997,GER,1,,"Mommsenstadion, Berlin (GER)",29 JUN 2021,1105
1015,10.30,+0.1,Christopher BELCHER,29 JAN 1994,USA,6,,"Marietta HS, Marietta, GA (USA)",09 JUL 2021,1105
1015,10.30,+1.6,Samuli SAMUELSSON,23 JUN 1995,FIN,1h1,,"Keskusurheilukenttä, Joensuu (FIN)",14 JUL 2021,1105
1015,10.30,+0.2,Jeriel QUAINOO,17 APR 2003,GBR,2h4,,"Kadrioru staadion, Tallinn (EST)",15 JUL 2021,1105
1015,10.30,-0.8,Andrew ROBERTSON,17 DEC 1990,GBR,1sf2,,"Bedford Athletic Stadium, Bedford (GBR)",17 JUL 2021,1109
1015,10.30,+0.1,Naoki UEMOTO,20 DEC 1998,JPN,2,,"Yanmar Stadium Nagai, Osaka (JPN)",17 JUL 2021,1105
1015,10.30,+1.4,Richard THOMPSON,07 JUN 1985,TTO,2f1,,"Bolles HS Track, Jacksonville, FL (USA)",17 JUL 2021,1105
1015,10.30,0.0,Emanuel ARCHIBALD,09 SEP 1994,GUY,2pr2,,"National Stadium, Tokyo (JPN)",31 JUL 2021,1105
1015,10.30,+1.0,Jeremiah AZU,15 MAY 2001,GBR,1f1,,"Outdoor Sports Complex Track, Yate (GBR)",07 AUG 2021,1105
1015,10.30,+1.4,Even MEINSETH,22 MAY 1996,NOR,1f5,,"Friidrettsstadion, Jessheim (NOR)",08 AUG 2021,1105
1015,10.30,-0.4,Michael RODGERS,24 APR 1985,USA,7,,"Christian Brothers HS, Memphis, TN (USA)",15 AUG 2021,1107
1015,10.30,-1.0,Erik CARDOSO,03 MAR 2000,BRA,1,,"Pista de Atletismo CEAR, Campinas (BRA)",15 AUG 2021,1111
1015,10.30,+0.4,Benjamin RICHARDSON,19 DEC 2003,RSA,3sf2,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",18 AUG 2021,1105
1015,10.30,0.0,Arthur CISSÉ,29 DEC 1996,CIV,5,,"Olympiastadion, Berlin (GER)",12 SEP 2021,1105
1015,10.30,-1.0,Yuhong HE,02 FEB 2001,CHN,2h1,,Xi'an (CHN),20 SEP 2021,1111
1015,10.30,-1.1,Ryuichiro SAKAI,14 MAR 1998,JPN,1h1,,"Yanmar Stadium Nagai, Osaka (JPN)",25 SEP 2021,1111
1015,10.30,+1.3,Wataru INUZUKA,08 JUL 1997,JPN,1f7,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",25 SEP 2021,1105
