Rank,Mark,WIND,Competitor,DOB,Nat,Pos,,Venue,Date,Results Score
863,10.30,+1.4,Thando ROTO,26 SEP 1995,RSA,6,,Pretoria (RSA),12 APR 2014,1105
863,10.30,+1.9,Jalen MILLER,17 JUN 1995,USA,2f1,,"Walnut, CA (USA)",18 APR 2014,1105
863,10.30,+1.7,Shermund ALLSOP,21 MAR 1991,TTO,1f2,,"Baton Rouge, LA (USA)",19 APR 2014,1105
863,10.30,+0.9,Ronnie BAKER,15 OCT 1993,USA,2,,"Des Moines, IA (USA)",26 APR 2014,1105
863,10.30,+0.9,Johnathan SMITH,15 SEP 1992,USA,3,,"Des Moines, IA (USA)",26 APR 2014,1105
863,10.30,+0.4,Michael RODGERS,24 APR 1985,USA,1f4,,"Houston, TX (USA)",26 APR 2014,1105
863,10.30,-1.9,Warren WEIR,31 OCT 1989,JAM,4f2,,"National Stadium, Kingston (JAM)",03 MAY 2014,1116
863,10.30,0.0,Jefferson LIBERATO,17 OCT 1990,BRA,1,,Uberlandia (BRA),07 MAY 2014,1105
863,10.30,0.0,Odean SKEEN,28 AUG 1994,JAM,1h3,,"Mesa, AZ (USA)",16 MAY 2014,1105
863,10.30,0.0,Warren FRASER,08 JUL 1991,BAH,3,,"Atlanta, GA (USA)",16 MAY 2014,1105
863,10.30,+1.6,Takumi KUKI,18 MAY 1992,JPN,4,,Saitama (JPN),17 MAY 2014,1105
863,10.30,+0.2,Raheem MOSTERT,09 APR 1992,USA,1,,"West Lafayette, IN (USA)",18 MAY 2014,1105
863,10.30,+1.2,Ramone MCKENZIE,15 NOV 1990,JAM,1f9,,Kingston (JAM),24 MAY 2014,1105
863,10.30,+2.0,Mickey GRIMES,10 OCT 1976,USA,1f1,,Riga (LAT),29 MAY 2014,1105
863,10.30,+0.7,Bryce ROBINSON,13 NOV 1993,USA,2h5,,"Fayetteville, AR (USA)",29 MAY 2014,1105
863,10.30,+1.1,Ramon GITTENS,20 JUL 1987,BAR,2,,Bydgoszcz (POL),02 JUN 2014,1105
863,10.30,+1.1,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,3,,Bydgoszcz (POL),02 JUN 2014,1105
863,10.30,+0.7,Yu ONABUTA,05 FEB 1994,JPN,4h2,,Fukushima (JPN),07 JUN 2014,1105
863,10.30,-0.4,Ryan BAILEY,13 APR 1989,USA,1f1,,"Los Angeles, CA (USA)",07 JUN 2014,1107
863,10.30,+0.9,Christian BLUM,10 MAR 1987,GER,1h2,,Regensburg (GER),07 JUN 2014,1105
863,10.30,+1.8,Roy SCHMIDT,30 SEP 1991,GER,1h5,,Regensburg (GER),07 JUN 2014,1105
863,10.30,+1.2,Adrian GRIFFITH,11 NOV 1984,BAH,3,,Hérouville (FRA),12 JUN 2014,1105
863,10.30,+1.8,Odain ROSE,19 JUL 1992,SWE,1f1,,Göteborg (SWE),13 JUN 2014,1105
863,10.30,-0.8,Rae Monzavous EDWARDS,07 MAY 1981,NGR,4f1,,Warri (NGR),13 JUN 2014,1109
863,10.30,+0.9,Christian COLEMAN,06 MAR 1996,USA,1h1,,"Greensboro, NC (USA)",14 JUN 2014,1105
863,10.30,+1.4,Eetu RANTALA,05 JUN 1993,FIN,1,,Lahti (FIN),15 JUN 2014,1105
863,10.30,,Ogho-Oghene EGWERO,26 NOV 1988,NGR,1h1,,Calabar (NGR),19 JUN 2014,1105
863,10.30,,Mamus EMUOBONUVIE,10 MAR 1994,NGR,3h3,,Calabar (NGR),19 JUN 2014,1105
863,10.30,,Divine ODUDURU,07 OCT 1996,NGR,2h4,,Calabar (NGR),19 JUN 2014,1105
863,10.30,-1.7,Ogho-Oghene EGWERO,26 NOV 1988,NGR,2sf3,,Calabar (NGR),20 JUN 2014,1115
863,10.30,+0.7,Daniel TALBOT,01 MAY 1991,GBR,2f1,,"Eintracht-Stadion, Braunschweig (GER)",21 JUN 2014,1105
863,10.30,0.0,Andrew HINDS,25 APR 1984,BAR,1sf2,,St. Michael (BAR),21 JUN 2014,1105
863,10.30,-0.2,Ratu Banuve TABAKAUCORO,04 SEP 1992,FIJ,1,,Rarotonga (COK),26 JUN 2014,1106
863,10.30,-1.1,Remontay MCCLAIN,21 SEP 1992,USA,2h3,,"Sacramento, CA (USA)",26 JUN 2014,1111
863,10.30,+0.2,Dexter LEE,18 JAN 1991,JAM,4h2,,Kingston (JAM),26 JUN 2014,1105
863,10.30,+1.0,Romel LEWIS,28 JAN 1988,JAM,4h4,,Kingston (JAM),26 JUN 2014,1105
863,10.30,-0.4,Emre Zafer BARNES,07 NOV 1988,JAM,5sf2,,Kingston (JAM),27 JUN 2014,1107
863,10.30,+1.8,Yaniel CARRERO,17 AUG 1995,CUB,3,,La Habana (CUB),27 JUN 2014,1105
863,10.30,+0.7,Trevorano MACKEY,05 JAN 1992,BAH,4,,Nassau (BAH),27 JUN 2014,1105
863,10.30,-0.8,Gavin SMELLIE,26 JUN 1986,CAN,1h2,,Moncton (CAN),28 JUN 2014,1109
863,10.30,+0.3,Sean SAFO-ANTWI,31 OCT 1990,GBR,6,,Birmingham (GBR),29 JUN 2014,1105
863,10.30,+1.2,Terry JERNIGAN,06 JUN 1996,USA,4,,"Eugene, OR (USA)",05 JUL 2014,1105
863,10.30,+1.4,Dimitrios Eleutherios STERGIOULIS,09 FEB 1985,GRE,1f2,,Argos Orestiko (GRE),09 JUL 2014,1105
863,10.30,-0.7,Jason ROGERS,31 AUG 1991,SKN,1f1,,Burnaby (CAN),10 JUL 2014,1109
863,10.30,-0.1,Keith RICKS,09 OCT 1990,USA,6,,Linz (AUT),14 JUL 2014,1105
863,10.30,-0.8,Marvin BRACY,15 DEC 1993,USA,2f2,,Luzern (SUI),15 JUL 2014,1109
863,10.30,-0.8,Asafa POWELL,23 NOV 1982,JAM,3f3,,Luzern (SUI),15 JUL 2014,1109
863,10.30,-0.8,Keston BLEDMAN,08 MAR 1988,TTO,3f3,,Luzern (SUI),15 JUL 2014,1109
863,10.30,+0.5,Ihor BODROV,09 JUL 1987,UKR,1,,Kirovograd (UKR),24 JUL 2014,1105
863,10.30,+0.4,Pascal MANCINI,18 APR 1989,SUI,1,,Frauenfeld (SUI),25 JUL 2014,1105
863,10.30,+0.5,Daniel BAILEY,09 SEP 1986,ANT,1h7,,"Hampden Park, Glasgow (GBR)",27 JUL 2014,1105
863,10.30,0.0,Jason ROGERS,31 AUG 1991,SKN,5sf1,,"Hampden Park, Glasgow (GBR)",28 JUL 2014,1105
863,10.30,-0.5,Rae Monzavous EDWARDS,07 MAY 1981,NGR,7sf3,,"Hampden Park, Glasgow (GBR)",28 JUL 2014,1108
863,10.30,+0.6,Andy MARTINEZ CHIROQUE,28 SEP 1993,PER,1,,São Paulo (BRA),01 AUG 2014,1105
863,10.30,+0.9,Andrew FISHER,15 DEC 1991,JAM,1,,Schifflange (LUX),03 AUG 2014,1105
863,10.30,0.0,Ramil GULIYEV,29 MAY 1990,TUR,1h1,,Copenhagen (DEN),06 AUG 2014,1105
863,10.30,+0.2,Trevorano MACKEY,05 JAN 1992,BAH,3,,Kamloops (CAN),08 AUG 2014,1105
863,10.30,0.0,Ojie EDOBURUN,02 JUN 1996,GBR,1f1,,Manchester (GBR),09 AUG 2014,1105
863,10.30,0.0,Jaysuma SAIDY NDURE,01 JAN 1984,NOR,3h5,,"Letzigrund, Zürich (SUI)",12 AUG 2014,1105
863,10.30,-0.8,Yazaldes NASCIMENTO,17 APR 1986,POR,3sf1,,"Letzigrund, Zürich (SUI)",13 AUG 2014,1109
863,10.30,-0.2,Jak Ali HARVEY,04 MAY 1989,TUR,3h2,,Amsterdam (NED),22 AUG 2014,1106
863,10.30,-1.1,Jak Ali HARVEY,04 MAY 1989,TUR,1f2,,Ankara (TUR),02 SEP 2014,1111
863,10.30,+0.1,Kento TERADA,11 NOV 1993,JPN,2sf2,,Kumagaya (JPN),05 SEP 2014,1105
863,10.30,+0.1,Kukyoung KIM,19 APR 1991,KOR,2h3,,Incheon (KOR),27 SEP 2014,1105
863,10.30,+0.2,Reza GHASEMI,24 JUL 1987,IRI,4sf2,,Incheon (KOR),28 SEP 2014,1105
